Transaction_ID,Company,City,KM_Travelled,Price_Charged,Cost_of_Trip,Customer_ID,Payment_Mode,Gender,Age,Income_(USD/Month),Population,Users,date_time,Profit,Label
10406473,Yellow Cab,NEW YORK NY,16.0,391.92,220.8,590,Cash,Male,62,18608," 8,405,837 "," 302,149 ",2018-11-10,171.12,171.11946
10220219,Yellow Cab,NEW YORK NY,2.24,56.22,32.256,2828,Card,Male,28,15198," 8,405,837 "," 302,149 ",2017-09-03,23.964,23.96298
10146662,Yellow Cab,NEW YORK NY,5.94,213.14,80.5464,98,Card,Male,35,12557," 8,405,837 "," 302,149 ",2017-02-14,132.59359999999998,132.59262
10321103,Yellow Cab,NEW YORK NY,33.3,812.95,399.6,591,Cash,Male,39,19842," 8,405,837 "," 302,149 ",2018-04-19,413.35,413.3496
10394405,Yellow Cab,NEW YORK NY,6.78,191.91,92.7504,591,Card,Male,39,19842," 8,405,837 "," 302,149 ",2018-10-19,99.1596,99.1587
10130032,Yellow Cab,NEW YORK NY,27.6,680.99,367.632,2146,Card,Male,31,16697," 8,405,837 "," 302,149 ",2017-01-03,313.358,313.35754
10210587,Yellow Cab,NEW YORK NY,14.04,410.93,175.2192,2407,Card,Male,32,19435," 8,405,837 "," 302,149 ",2017-08-13,235.7108,235.70998
10245337,Pink Cab,NEW YORK NY,28.89,420.74,309.123,2407,Card,Male,32,19435," 8,405,837 "," 302,149 ",2017-10-26,111.61700000000002,111.61681
10426589,Yellow Cab,NEW YORK NY,28.5,732.63,369.36,2407,Cash,Male,32,19435," 8,405,837 "," 302,149 ",2018-12-16,363.27,363.26984
10011897,Yellow Cab,NEW YORK NY,24.24,645.52,317.0592,695,Card,Male,20,7759," 8,405,837 "," 302,149 ",2016-02-25,328.4608,328.46033
10247204,Yellow Cab,NEW YORK NY,4.75,103.88,64.41,695,Cash,Male,20,7759," 8,405,837 "," 302,149 ",2017-10-29,39.47,39.46916
10159317,Yellow Cab,NEW YORK NY,17.6,544.44,234.432,2769,Cash,Male,28,4257," 8,405,837 "," 302,149 ",2017-04-03,310.00800000000004,310.00726
10363444,Yellow Cab,NEW YORK NY,24.38,560.86,310.1136,1960,Cash,Male,24,4236," 8,405,837 "," 302,149 ",2018-08-18,250.7464,250.74603
10146716,Yellow Cab,NEW YORK NY,28.28,872.49,346.1472,2153,Cash,Male,18,8193," 8,405,837 "," 302,149 ",2017-02-18,526.3428,526.3423
10392295,Pink Cab,NEW YORK NY,5.82,86.04,58.782,2153,Card,Male,18,8193," 8,405,837 "," 302,149 ",2018-10-15,27.25800000000001,27.257107
10000807,Yellow Cab,NEW YORK NY,4.8,142.13,59.328,1946,Cash,Male,24,10602," 8,405,837 "," 302,149 ",2016-01-09,82.80199999999999,82.801056
10257837,Pink Cab,NEW YORK NY,13.92,202.88,139.2,741,Card,Male,35,17486," 8,405,837 "," 302,149 ",2017-11-15,63.68000000000001,63.679367
10273739,Yellow Cab,NEW YORK NY,18.05,467.1,240.426,741,Cash,Male,35,17486," 8,405,837 "," 302,149 ",2017-12-05,226.67400000000004,226.67363
10262169,Pink Cab,NEW YORK NY,25.3,464.49,268.18,1604,Card,Male,32,3648," 8,405,837 "," 302,149 ",2017-11-19,196.31,196.30954
10366328,Yellow Cab,NEW YORK NY,23.52,515.66,324.576,1604,Cash,Male,32,3648," 8,405,837 "," 302,149 ",2018-08-22,191.08399999999995,191.08374
10247152,Yellow Cab,NEW YORK NY,45.2,898.65,591.216,246,Cash,Male,26,25731," 8,405,837 "," 302,149 ",2017-10-29,307.43399999999997,307.43445
10292508,Yellow Cab,NEW YORK NY,8.8,243.86,125.664,901,Card,Male,36,20574," 8,405,837 "," 302,149 ",2018-01-03,118.19600000000001,118.19501
10437061,Pink Cab,NEW YORK NY,29.75,500.31,312.375,901,Card,Male,36,20574," 8,405,837 "," 302,149 ",2018-01-07,187.935,187.93448
10352123,Yellow Cab,NEW YORK NY,38.15,844.49,499.002,1111,Card,Male,42,9719," 8,405,837 "," 302,149 ",2018-07-16,345.488,345.48785
10045197,Pink Cab,NEW YORK NY,13.86,204.64,138.6,2302,Cash,Male,65,24340," 8,405,837 "," 302,149 ",2016-06-19,66.03999999999999,66.03942
10235832,Yellow Cab,NEW YORK NY,28.0,781.86,349.44,2302,Card,Male,65,24340," 8,405,837 "," 302,149 ",2017-10-06,432.42,432.4195
10273613,Yellow Cab,NEW YORK NY,34.3,913.74,436.296,2302,Cash,Male,65,24340," 8,405,837 "," 302,149 ",2017-12-06,477.444,477.4439
10000815,Yellow Cab,NEW YORK NY,21.66,599.78,288.5112,1380,Card,Male,18,10599," 8,405,837 "," 302,149 ",2016-01-08,311.2688,311.2682
10107723,Yellow Cab,NEW YORK NY,25.65,617.61,369.36,1380,Cash,Male,18,10599," 8,405,837 "," 302,149 ",2016-11-19,248.25,248.24992
10260324,Yellow Cab,NEW YORK NY,3.06,75.3,40.392,1380,Card,Male,18,10599," 8,405,837 "," 302,149 ",2017-11-17,34.907999999999994,34.907043
10394748,Yellow Cab,NEW YORK NY,23.28,562.18,298.9152,2876,Card,Male,30,5162," 8,405,837 "," 302,149 ",2018-10-19,263.2647999999999,263.26428
10231766,Yellow Cab,NEW YORK NY,35.28,933.35,495.3312,1628,Card,Male,26,5460," 8,405,837 "," 302,149 ",2017-10-02,438.0188,438.01862
10282644,Yellow Cab,NEW YORK NY,34.56,947.03,423.0144,1628,Card,Male,26,5460," 8,405,837 "," 302,149 ",2017-12-22,524.0156,524.0154
10133785,Yellow Cab,NEW YORK NY,3.3,82.51,40.392,818,Card,Male,18,8653," 8,405,837 "," 302,149 ",2017-01-09,42.118,42.116856
10187970,Yellow Cab,NEW YORK NY,34.65,960.65,432.432,818,Card,Male,18,8653," 8,405,837 "," 302,149 ",2017-06-20,528.218,528.21765
10277707,Yellow Cab,NEW YORK NY,24.57,649.3,324.324,818,Card,Male,18,8653," 8,405,837 "," 302,149 ",2017-12-15,324.97599999999994,324.97565
10000820,Yellow Cab,NEW YORK NY,33.6,1060.67,483.84,1797,Cash,Male,24,12592," 8,405,837 "," 302,149 ",2016-01-03,576.8300000000002,576.8297
10013702,Yellow Cab,NEW YORK NY,5.65,221.19,80.682,1797,Card,Male,24,12592," 8,405,837 "," 302,149 ",2016-02-28,140.50799999999998,140.507
10144589,Yellow Cab,NEW YORK NY,18.87,619.16,242.2908,1797,Card,Male,24,12592," 8,405,837 "," 302,149 ",2017-02-10,376.8692,376.8684
10217352,Yellow Cab,NEW YORK NY,19.8,466.98,273.24,1797,Cash,Male,24,12592," 8,405,837 "," 302,149 ",2017-08-31,193.74,193.73969
10161673,Yellow Cab,NEW YORK NY,17.82,621.27,222.3936,2814,Card,Male,64,22395," 8,405,837 "," 302,149 ",2017-04-07,398.8764,398.8755
10041826,Yellow Cab,NEW YORK NY,35.03,1235.23,462.396,726,Card,Male,36,20617," 8,405,837 "," 302,149 ",2016-06-12,772.8340000000001,772.83325
10273615,Yellow Cab,NEW YORK NY,10.89,256.95,150.282,2933,Card,Male,32,14090," 8,405,837 "," 302,149 ",2017-12-10,106.66799999999998,106.667366
10342073,Yellow Cab,NEW YORK NY,32.98,1060.54,415.548,2933,Cash,Male,32,14090," 8,405,837 "," 302,149 ",2018-06-22,644.992,644.9915
10247879,Yellow Cab,NEW YORK NY,8.32,198.5,107.8272,1249,Card,Male,18,7027," 8,405,837 "," 302,149 ",2017-10-28,90.6728,90.67198
10183233,Yellow Cab,NEW YORK NY,9.44,265.45,133.6704,1201,Cash,Male,29,23462," 8,405,837 "," 302,149 ",2017-06-09,131.7796,131.77893
10235531,Yellow Cab,NEW YORK NY,18.18,528.16,235.6128,1201,Card,Male,29,23462," 8,405,837 "," 302,149 ",2017-10-04,292.5472,292.5465
10273048,Yellow Cab,NEW YORK NY,33.79,902.55,466.302,1201,Card,Male,29,23462," 8,405,837 "," 302,149 ",2017-12-08,436.24799999999993,436.248
10323292,Yellow Cab,NEW YORK NY,33.32,1157.34,415.8336,2519,Cash,Male,52,5107," 8,405,837 "," 302,149 ",2018-04-27,741.5064,741.50574
10122253,Yellow Cab,NEW YORK NY,33.06,722.37,396.72,2672,Cash,Male,27,3502," 8,405,837 "," 302,149 ",2016-12-16,325.65,325.64996
10217237,Yellow Cab,NEW YORK NY,39.44,868.76,487.4784,2672,Card,Male,27,3502," 8,405,837 "," 302,149 ",2017-09-01,381.28159999999997,381.28162
10286668,Yellow Cab,NEW YORK NY,28.25,742.13,342.39,1865,Card,Male,32,8060," 8,405,837 "," 302,149 ",2017-12-28,399.74,399.7395
10352013,Yellow Cab,NEW YORK NY,12.48,378.77,176.7168,1865,Card,Male,32,8060," 8,405,837 "," 302,149 ",2018-07-21,202.05319999999998,202.05237
10257832,Pink Cab,NEW YORK NY,27.84,500.43,286.752,1179,Card,Male,45,16798," 8,405,837 "," 302,149 ",2017-11-12,213.678,213.67754
10266665,Pink Cab,NEW YORK NY,18.88,320.45,211.456,1179,Cash,Male,45,16798," 8,405,837 "," 302,149 ",2017-12-04,108.994,108.99371
10231562,Yellow Cab,NEW YORK NY,5.7,139.31,73.188,1566,Card,Male,20,30276," 8,405,837 "," 302,149 ",2017-09-29,66.122,66.12113
10273480,Yellow Cab,NEW YORK NY,39.9,1057.86,564.984,1022,Cash,Male,20,22359," 8,405,837 "," 302,149 ",2017-12-08,492.87599999999986,492.87634
10278080,Yellow Cab,NEW YORK NY,15.96,406.81,199.1808,1022,Cash,Male,20,22359," 8,405,837 "," 302,149 ",2017-12-10,207.6292,207.6287
10336065,Pink Cab,NEW YORK NY,39.2,493.68,423.36,1022,Card,Male,20,22359," 8,405,837 "," 302,149 ",2018-06-08,70.32,70.3202
10144352,Yellow Cab,NEW YORK NY,37.37,1223.56,538.128,2491,Card,Male,19,11188," 8,405,837 "," 302,149 ",2017-02-10,685.4319999999999,685.43176
10107913,Yellow Cab,NEW YORK NY,33.6,914.88,431.424,469,Card,Male,58,18203," 8,405,837 "," 302,149 ",2016-11-13,483.456,483.45563
10233592,Pink Cab,NEW YORK NY,31.32,519.52,366.444,1555,Card,Male,19,3764," 8,405,837 "," 302,149 ",2017-10-07,153.07599999999996,153.07599
10364951,Pink Cab,NEW YORK NY,23.73,289.89,244.419,1555,Cash,Male,19,3764," 8,405,837 "," 302,149 ",2018-08-26,45.470999999999975,45.47074
10000837,Yellow Cab,NEW YORK NY,4.8,139.76,61.056,2964,Card,Male,24,13846," 8,405,837 "," 302,149 ",2016-01-02,78.704,78.70296
10157204,Yellow Cab,NEW YORK NY,19.72,664.09,281.6016,2964,Cash,Male,24,13846," 8,405,837 "," 302,149 ",2017-03-24,382.4884,382.4878
10324388,Pink Cab,NEW YORK NY,29.58,384.57,295.8,816,Cash,Male,25,22209," 8,405,837 "," 302,149 ",2018-05-03,88.76999999999998,88.76988
10337342,Yellow Cab,NEW YORK NY,9.63,249.23,125.9604,816,Card,Male,25,22209," 8,405,837 "," 302,149 ",2018-06-06,123.26959999999998,123.26872
10048384,Yellow Cab,NEW YORK NY,30.24,854.71,362.88,1048,Card,Male,32,21837," 8,405,837 "," 302,149 ",2016-07-04,491.83000000000004,491.82947
10275368,Pink Cab,NEW YORK NY,25.92,672.15,292.896,1048,Cash,Male,32,21837," 8,405,837 "," 302,149 ",2017-12-10,379.25399999999996,379.25366
10097084,Yellow Cab,NEW YORK NY,11.64,308.9,142.4736,2819,Card,Male,35,24734," 8,405,837 "," 302,149 ",2016-10-28,166.42639999999997,166.42563
10201287,Yellow Cab,NEW YORK NY,25.99,639.08,352.4244,455,Card,Male,44,2514," 8,405,837 "," 302,149 ",2017-07-28,286.65560000000005,286.6552
10093523,Yellow Cab,NEW YORK NY,12.6,251.67,163.296,919,Card,Male,21,5334," 8,405,837 "," 302,149 ",2016-10-15,88.374,88.37338
10278526,Yellow Cab,NEW YORK NY,19.72,491.72,248.472,2203,Cash,Male,40,6477," 8,405,837 "," 302,149 ",2017-12-13,243.24800000000002,243.24759
10004970,Yellow Cab,NEW YORK NY,36.63,1132.32,457.1424,9,Card,Male,32,21212," 8,405,837 "," 302,149 ",2016-01-26,675.1776,675.17694
10401834,Yellow Cab,NEW YORK NY,36.3,922.52,444.312,9,Card,Male,32,21212," 8,405,837 "," 302,149 ",2018-11-03,478.20799999999997,478.2077
10414709,Yellow Cab,NEW YORK NY,24.0,575.95,316.8,9,Card,Male,32,21212," 8,405,837 "," 302,149 ",2018-11-24,259.15000000000003,259.14966
10422756,Yellow Cab,NEW YORK NY,35.64,796.38,491.832,9,Cash,Male,32,21212," 8,405,837 "," 302,149 ",2018-12-06,304.548,304.54822
10314820,Yellow Cab,NEW YORK NY,23.94,723.11,287.28,1066,Card,Male,22,19150," 8,405,837 "," 302,149 ",2018-03-31,435.83000000000004,435.82922
10363649,Yellow Cab,NEW YORK NY,40.8,975.76,533.664,1066,Card,Male,22,19150," 8,405,837 "," 302,149 ",2018-08-16,442.096,442.09595
10390389,Yellow Cab,NEW YORK NY,34.56,747.55,485.2224,1066,Card,Male,22,19150," 8,405,837 "," 302,149 ",2018-10-14,262.32759999999996,262.32764
10290204,Yellow Cab,NEW YORK NY,26.19,605.4,373.9932,2541,Card,Male,22,17890," 8,405,837 "," 302,149 ",2018-01-07,231.40679999999998,231.40639
10097641,Yellow Cab,NEW YORK NY,44.0,1119.99,528.0,1981,Cash,Male,30,19349," 8,405,837 "," 302,149 ",2016-10-28,591.99,591.9899
10398536,Yellow Cab,NEW YORK NY,27.3,713.32,383.292,1981,Card,Male,30,19349," 8,405,837 "," 302,149 ",2018-10-26,330.0280000000001,330.02777
10010302,Yellow Cab,NEW YORK NY,36.63,1186.72,452.7468,951,Card,Male,27,15699," 8,405,837 "," 302,149 ",2016-02-21,733.9732,733.9726
10055657,Yellow Cab,NEW YORK NY,23.69,695.86,312.708,2609,Card,Male,31,31091," 8,405,837 "," 302,149 ",2016-07-21,383.152,383.15143
10064495,Pink Cab,NEW YORK NY,10.4,144.15,110.24,2265,Card,Male,33,24868," 8,405,837 "," 302,149 ",2016-08-20,33.91000000000001,33.90939
10275504,Pink Cab,NEW YORK NY,41.04,962.44,451.44,2265,Card,Male,33,24868," 8,405,837 "," 302,149 ",2017-12-10,511.00000000000006,510.99988
10405939,Yellow Cab,NEW YORK NY,19.38,461.02,253.4904,2265,Card,Male,33,24868," 8,405,837 "," 302,149 ",2018-11-11,207.5296,207.52895
10097041,Yellow Cab,NEW YORK NY,12.87,369.42,171.4284,2760,Cash,Male,21,4399," 8,405,837 "," 302,149 ",2016-10-27,197.9916,197.99097
10317065,Yellow Cab,NEW YORK NY,11.0,316.06,133.32,2760,Card,Male,21,4399," 8,405,837 "," 302,149 ",2018-04-05,182.74,182.73901
10224080,Yellow Cab,NEW YORK NY,14.55,369.33,204.282,2404,Card,Male,38,5326," 8,405,837 "," 302,149 ",2017-09-15,165.04799999999997,165.04732
10122710,Yellow Cab,NEW YORK NY,46.0,886.87,574.08,857,Card,Male,22,11438," 8,405,837 "," 302,149 ",2016-12-18,312.78999999999996,312.7904
10011993,Yellow Cab,NEW YORK NY,13.86,442.1,191.268,838,Cash,Male,32,16766," 8,405,837 "," 302,149 ",2016-02-23,250.83200000000002,250.83136
10243164,Yellow Cab,NEW YORK NY,1.9,36.42,26.448,838,Cash,Male,32,16766," 8,405,837 "," 302,149 ",2017-10-24,9.972000000000001,9.971145
10407984,Pink Cab,NEW YORK NY,38.48,740.58,430.976,838,Card,Male,32,16766," 8,405,837 "," 302,149 ",2018-11-16,309.60400000000004,309.60394
10197994,Yellow Cab,NEW YORK NY,44.8,1033.52,575.232,1859,Cash,Male,31,16502," 8,405,837 "," 302,149 ",2017-07-21,458.288,458.28827
10304636,Yellow Cab,NEW YORK NY,23.98,721.42,287.76,2192,Card,Male,33,6131," 8,405,837 "," 302,149 ",2018-02-23,433.65999999999997,433.65918
10058243,Yellow Cab,NEW YORK NY,23.54,567.88,319.2024,268,Cash,Male,31,3273," 8,405,837 "," 302,149 ",2016-07-28,248.67759999999998,248.67729
10347071,Yellow Cab,NEW YORK NY,6.78,178.52,96.0048,364,Cash,Male,22,14673," 8,405,837 "," 302,149 ",2018-07-07,82.51520000000001,82.51441
10410523,Yellow Cab,NEW YORK NY,5.8,139.54,77.952,1233,Card,Male,31,16514," 8,405,837 "," 302,149 ",2018-11-16,61.587999999999994,61.587055
10055638,Yellow Cab,NEW YORK NY,20.52,640.51,253.6272,804,Cash,Male,24,7333," 8,405,837 "," 302,149 ",2016-07-17,386.8828,386.88214
10195547,Yellow Cab,NEW YORK NY,17.6,459.49,211.2,1405,Cash,Male,64,12353," 8,405,837 "," 302,149 ",2017-07-18,248.29000000000002,248.28937
10237338,Pink Cab,NEW YORK NY,27.55,424.97,281.01,1405,Card,Male,64,12353," 8,405,837 "," 302,149 ",2017-10-11,143.96000000000004,143.95966
10159524,Yellow Cab,NEW YORK NY,40.17,1330.73,535.0644,2911,Cash,Male,57,13404," 8,405,837 "," 302,149 ",2017-03-31,795.6656,795.6652
10245467,Pink Cab,NEW YORK NY,15.4,251.09,160.16,2911,Card,Male,57,13404," 8,405,837 "," 302,149 ",2017-10-28,90.93,90.92939
10376384,Yellow Cab,NEW YORK NY,38.22,997.83,472.3992,2911,Cash,Male,57,13404," 8,405,837 "," 302,149 ",2018-09-14,525.4308000000001,525.43054
10422775,Yellow Cab,NEW YORK NY,31.04,872.41,379.9296,2911,Card,Male,57,13404," 8,405,837 "," 302,149 ",2018-12-08,492.4804,492.47992
10035035,Yellow Cab,NEW YORK NY,13.44,486.48,191.9232,1301,Cash,Male,65,6135," 8,405,837 "," 302,149 ",2016-05-20,294.5568,294.55603
10290683,Yellow Cab,NEW YORK NY,15.36,441.64,210.1248,1301,Cash,Male,65,6135," 8,405,837 "," 302,149 ",2017-12-31,231.5152,231.51468
10360413,Yellow Cab,NEW YORK NY,32.77,815.64,416.8344,1301,Card,Male,65,6135," 8,405,837 "," 302,149 ",2018-08-12,398.80559999999997,398.80518
10074333,Yellow Cab,NEW YORK NY,18.88,568.36,253.7472,2238,Card,Male,30,9460," 8,405,837 "," 302,149 ",2016-09-04,314.6128,314.61212
10232019,Yellow Cab,NEW YORK NY,10.53,249.39,137.7324,2238,Cash,Male,30,9460," 8,405,837 "," 302,149 ",2017-09-30,111.65759999999997,111.65696
10273559,Yellow Cab,NEW YORK NY,22.23,535.8,306.774,2238,Card,Male,30,9460," 8,405,837 "," 302,149 ",2017-12-11,229.02599999999995,229.02565
10260047,Yellow Cab,NEW YORK NY,10.67,343.37,149.8068,475,Card,Male,36,9959," 8,405,837 "," 302,149 ",2017-11-12,193.5632,193.5623
10232173,Yellow Cab,NEW YORK NY,35.34,890.42,487.692,997,Card,Male,26,20830," 8,405,837 "," 302,149 ",2017-09-28,402.72799999999995,402.7279
10251355,Yellow Cab,NEW YORK NY,39.1,1018.52,525.504,997,Cash,Male,26,20830," 8,405,837 "," 302,149 ",2017-11-06,493.01599999999996,493.016
10133431,Yellow Cab,NEW YORK NY,38.76,1005.67,520.9344,2171,Cash,Male,31,13937," 8,405,837 "," 302,149 ",2017-01-05,484.7356,484.73547
10199597,Pink Cab,NEW YORK NY,17.46,268.03,179.838,2171,Card,Male,31,13937," 8,405,837 "," 302,149 ",2017-07-25,88.19199999999998,88.19147
10264998,Yellow Cab,NEW YORK NY,39.6,850.02,494.208,2171,Card,Male,31,13937," 8,405,837 "," 302,149 ",2017-11-25,355.81199999999995,355.81207
10247844,Yellow Cab,NEW YORK NY,27.16,715.06,368.2896,112,Cash,Male,33,19344," 8,405,837 "," 302,149 ",2017-10-22,346.77039999999994,346.77008
10363546,Yellow Cab,NEW YORK NY,34.68,758.31,499.392,2757,Cash,Male,25,31030," 8,405,837 "," 302,149 ",2018-08-20,258.91799999999995,258.91815
10000877,Yellow Cab,NEW YORK NY,46.0,1373.41,629.28,2829,Card,Male,46,3161," 8,405,837 "," 302,149 ",2016-01-02,744.1300000000001,744.1298
10093717,Yellow Cab,NEW YORK NY,41.65,859.04,544.782,2829,Card,Male,46,3161," 8,405,837 "," 302,149 ",2016-10-15,314.2579999999999,314.25824
10182903,Yellow Cab,NEW YORK NY,42.94,1361.35,566.808,2829,Cash,Male,46,3161," 8,405,837 "," 302,149 ",2017-06-04,794.5419999999999,794.54175
10286535,Yellow Cab,NEW YORK NY,23.92,684.88,312.8736,2829,Card,Male,46,3161," 8,405,837 "," 302,149 ",2017-12-24,372.0064,372.00592
10308691,Yellow Cab,NEW YORK NY,31.05,753.88,380.052,2829,Cash,Male,46,3161," 8,405,837 "," 302,149 ",2018-03-09,373.828,373.82758
10164147,Yellow Cab,NEW YORK NY,16.35,373.65,196.2,105,Card,Male,31,16003," 8,405,837 "," 302,149 ",2017-04-12,177.45,177.4493
10239602,Yellow Cab,NEW YORK NY,29.29,561.44,421.776,105,Card,Male,31,16003," 8,405,837 "," 302,149 ",2017-10-13,139.66400000000004,139.66408
10366584,Yellow Cab,NEW YORK NY,39.14,965.38,544.8288,105,Card,Male,31,16003," 8,405,837 "," 302,149 ",2018-08-23,420.5512,420.55127
10222220,Pink Cab,NEW YORK NY,28.28,349.86,285.628,2595,Card,Male,21,10439," 8,405,837 "," 302,149 ",2017-09-12,64.23200000000003,64.23183
10126405,Yellow Cab,NEW YORK NY,6.72,184.63,83.0592,2222,Cash,Male,22,11081," 8,405,837 "," 302,149 ",2016-12-24,101.57079999999999,101.57016
10065904,Yellow Cab,NEW YORK NY,27.12,851.33,344.9664,849,Card,Male,65,18577," 8,405,837 "," 302,149 ",2016-08-13,506.3636,506.36298
10256172,Yellow Cab,NEW YORK NY,11.2,375.91,157.248,849,Card,Male,65,18577," 8,405,837 "," 302,149 ",2017-11-05,218.66200000000003,218.66106
10393992,Yellow Cab,NEW YORK NY,6.42,161.0,92.448,849,Card,Male,65,18577," 8,405,837 "," 302,149 ",2018-10-18,68.552,68.55106
10044128,Yellow Cab,NEW YORK NY,5.9,149.3,73.632,2794,Card,Male,59,5342," 8,405,837 "," 302,149 ",2016-06-18,75.668,75.66705
10160568,Pink Cab,NEW YORK NY,39.22,634.49,470.64,2794,Cash,Male,59,5342," 8,405,837 "," 302,149 ",2017-04-04,163.85000000000002,163.85034
10183125,Yellow Cab,NEW YORK NY,15.0,439.16,212.4,2794,Card,Male,59,5342," 8,405,837 "," 302,149 ",2017-06-09,226.76000000000002,226.75928
10185549,Yellow Cab,NEW YORK NY,43.68,1471.9,560.8512,2794,Card,Male,59,5342," 8,405,837 "," 302,149 ",2017-06-11,911.0488000000001,911.04816
10187884,Yellow Cab,NEW YORK NY,12.54,370.59,176.0616,2794,Cash,Male,59,5342," 8,405,837 "," 302,149 ",2017-06-25,194.52839999999998,194.52763
10243893,Yellow Cab,NEW YORK NY,10.6,213.79,133.56,2794,Card,Male,59,5342," 8,405,837 "," 302,149 ",2017-10-23,80.22999999999999,80.22917
10000884,Yellow Cab,NEW YORK NY,28.28,705.56,390.264,2605,Card,Male,26,30483," 8,405,837 "," 302,149 ",2016-01-09,315.29599999999994,315.29565
10083712,Yellow Cab,NEW YORK NY,6.96,205.57,86.8608,1698,Card,Male,23,22120," 8,405,837 "," 302,149 ",2016-09-25,118.7092,118.7083
10255808,Yellow Cab,NEW YORK NY,35.65,1091.57,479.136,1698,Cash,Male,23,22120," 8,405,837 "," 302,149 ",2017-11-09,612.434,612.4336
10010180,Yellow Cab,NEW YORK NY,19.21,744.61,251.2668,1482,Card,Male,20,12328," 8,405,837 "," 302,149 ",2016-02-14,493.3432,493.3423
10130637,Yellow Cab,NEW YORK NY,29.9,984.18,376.74,1600,Cash,Male,35,20019," 8,405,837 "," 302,149 ",2016-12-24,607.4399999999999,607.4396
10220474,Yellow Cab,NEW YORK NY,36.75,866.72,529.2,1600,Card,Male,35,20019," 8,405,837 "," 302,149 ",2017-09-06,337.52,337.52014
10293887,Yellow Cab,NEW YORK NY,14.28,404.58,178.2144,1600,Card,Male,35,20019," 8,405,837 "," 302,149 ",2018-01-13,226.36559999999997,226.36462
10065775,Yellow Cab,NEW YORK NY,10.17,270.16,141.5664,2671,Card,Male,48,20884," 8,405,837 "," 302,149 ",2016-08-18,128.59360000000004,128.59283
10133543,Yellow Cab,NEW YORK NY,16.15,418.04,226.746,2671,Card,Male,48,20884," 8,405,837 "," 302,149 ",2017-01-01,191.294,191.29333
10438731,Yellow Cab,NEW YORK NY,25.2,598.69,314.496,2671,Cash,Male,48,20884," 8,405,837 "," 302,149 ",2018-01-05,284.1940000000001,284.19342
10000889,Yellow Cab,NEW YORK NY,42.9,1393.18,586.872,1934,Card,Male,31,17820," 8,405,837 "," 302,149 ",2016-01-03,806.3080000000001,806.3076
10122944,Yellow Cab,NEW YORK NY,3.03,67.5,37.0872,1934,Card,Male,31,17820," 8,405,837 "," 302,149 ",2016-12-16,30.412799999999997,30.412008
10255925,Yellow Cab,NEW YORK NY,24.75,743.25,347.49,1934,Cash,Male,31,17820," 8,405,837 "," 302,149 ",2017-11-12,395.76,395.75964
10346924,Yellow Cab,NEW YORK NY,40.7,984.17,556.776,1934,Card,Male,31,17820," 8,405,837 "," 302,149 ",2018-07-07,427.394,427.39404
10104692,Yellow Cab,NEW YORK NY,26.16,655.75,342.1728,683,Cash,Male,53,31517," 8,405,837 "," 302,149 ",2016-11-06,313.5772,313.5769
10207661,Yellow Cab,NEW YORK NY,6.9,185.48,86.112,1774,Cash,Male,35,30994," 8,405,837 "," 302,149 ",2017-08-14,99.368,99.36716
10220568,Yellow Cab,NEW YORK NY,27.75,778.88,352.98,1774,Card,Male,35,30994," 8,405,837 "," 302,149 ",2017-09-08,425.9,425.89948
10277816,Yellow Cab,NEW YORK NY,20.34,460.22,285.5736,1774,Card,Male,35,30994," 8,405,837 "," 302,149 ",2017-12-11,174.64640000000003,174.64607
10347061,Yellow Cab,NEW YORK NY,35.52,935.26,490.176,1774,Card,Male,35,30994," 8,405,837 "," 302,149 ",2018-07-02,445.084,445.08386
10050706,Yellow Cab,NEW YORK NY,40.46,889.66,490.3752,732,Cash,Male,48,8214," 8,405,837 "," 302,149 ",2016-07-10,399.28479999999996,399.2848
10097002,Yellow Cab,NEW YORK NY,5.5,140.0,79.2,732,Cash,Male,48,8214," 8,405,837 "," 302,149 ",2016-10-29,60.8,60.799248
10175780,Yellow Cab,NEW YORK NY,37.74,1042.62,502.6968,732,Card,Male,48,8214," 8,405,837 "," 302,149 ",2017-05-22,539.9232,539.92285
10210621,Yellow Cab,NEW YORK NY,38.52,912.02,508.464,732,Card,Male,48,8214," 8,405,837 "," 302,149 ",2017-08-18,403.556,403.55597
10115300,Yellow Cab,NEW YORK NY,18.9,490.59,238.14,330,Card,Male,58,18152," 8,405,837 "," 302,149 ",2016-11-30,252.45,252.44937
10126568,Yellow Cab,NEW YORK NY,8.91,276.62,127.2348,2207,Card,Male,39,17491," 8,405,837 "," 302,149 ",2016-12-18,149.3852,149.38445
10369480,Yellow Cab,NEW YORK NY,31.9,784.11,432.564,1330,Cash,Male,29,15828," 8,405,837 "," 302,149 ",2018-08-31,351.546,351.5459
10074508,Yellow Cab,NEW YORK NY,8.82,220.69,113.2488,1995,Card,Male,24,17978," 8,405,837 "," 302,149 ",2016-09-06,107.4412,107.44043
10159585,Yellow Cab,NEW YORK NY,38.08,1142.27,470.6688,1073,Cash,Male,21,20197," 8,405,837 "," 302,149 ",2017-04-04,671.6012000000001,671.6009
10183060,Yellow Cab,NEW YORK NY,12.84,361.06,157.1616,1073,Card,Male,21,20197," 8,405,837 "," 302,149 ",2017-06-10,203.8984,203.89755
10426911,Yellow Cab,NEW YORK NY,22.26,529.84,293.832,639,Card,Male,20,17060," 8,405,837 "," 302,149 ",2018-12-16,236.00800000000004,236.00764
